id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,origem_qualidade,tamanho_chars,data_publicacao,url_origem
RSS_00085,"PF suspeita que dinheiro de Vorcaro tenha custeado despesas de Eduardo Bolsonaro nos EUA — A Polícia Federal suspeita que recursos ligados a Daniel Vorcaro , do Banco Master , foram usados para financiar despesas do ex-deputado Eduardo Bolsonaro ( PL -SP) nos Estados Unidos, onde ele vive desde fevereiro de 2025. Leia mais (05/14/2026 - 13h04)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,345,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pf-suspeita-que-dinheiro-de-vorcaro-tenha-custeado-despesas-de-eduardo-bolsonaro-nos-eua.shtml
GFC_NEG_00097,Reforma Tributária permite ao governo tabelar os preços dos imóveis,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,67,2025-07-04,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/reforma-tributaria-mantem-a-livre-negociacao-de-precos-de-imoveis/
GFC_NEG_00098,Luís Roberto Barroso e EUA agiram para comprar chips fraudulentos de Taiwan para roubar votos para Lula em 2022,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,111,,https://www.estadao.com.br/estadao-verifica/barroso-comprou-chips-adulterados-taiwan-roubar-votos-lula-falso/
GFC_NEG_00099,Demonstração mostra possíveis fraudes em urnas eletrônicas,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,58,2022-08-01,https://www.aosfatos.org/noticias/video-mostra-simulacao-de-fraude-em-urna-diferente-da-usada-no-brasil/
RSS_00086,"Zema ironiza PT com fogos de artifício, mas lei proíbe o uso em BH — ""Se o PT tá triste, o Brasil tá feliz,"" diz Zema ao soltar fogos em Belo Horizonte, cidade que proíbe estampidos por lei desde 2022",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,200,2025-12-01,https://www.metropoles.com/brasil/politica-brasil/zema-ironiza-pt-com-fogos-de-artificio-mas-lei-proibe-o-uso-em-bh
GFC_NEG_00100,Alexandre de Moraes diz que quem for para as ruas no dia 25 vai estar cometendo crime,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,85,2024-02-21,https://www.aosfatos.org/noticias/moraes-ato-bolsonaro-crime/
RSS_00087,"Eduardo e Carlos Bolsonaro atacam Zema após mineiro criticar Flávio por ligação com Vorcaro — Os filhos do ex-presidente Jair Bolsonaro ( PL ) Eduardo e Carlos Bolsonaro atacaram nesta quarta-feira (13) o pré-candidato à Presidência Romeu Zema (Novo), depois de o ex-governador de Minas Gerais classificar como ""imperdoável"" a negociação do senador Flávio Bolsonaro (PL) com o ex-banqueiro Daniel Vorcaro . Leia mais (05/13/2026 - 20h43)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,437,2026-05-13,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/eduardo-e-carlos-bolsonaro-atacam-zema-apos-mineiro-criticar-flavio-por-ligacao-com-vorcaro.shtml
GFC_NEG_00101,Oxford aprova lockdown rodoviário para diminuir as emissões de carbono,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,70,2022-12-16,https://checamos.afp.com/doc.afp.com.33424GH
GFC_NEG_00102,Vídeo mostra pesquisa eleitoral registrada no TSE,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,49,2022-08-04,https://www.aosfatos.org/noticias/pesquisa-eleitoral-que-aparece-em-video-nao-foi-registrada-no-tse/
GFC_NEG_00103,Nova regra da Receita Federal monitora automaticamente todas as transações Pix e cruza os dados diretamente com a declaração de Imposto de Renda para identificar inconsistências financeiras.​,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,191,,https://www.estadao.com.br/estadao-verifica/receita-federal-nao-monitora-pix-individual-automaticamente-enganoso/
RSS_00088,"A bola fora de governador interino do Rio de Janeiro durante ‘exoneraço’ — Nos primeiros dias à frente do governo, Ricardo Couto procurou por funcionária que ele mesmo havia exonerado",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,ROTULO_ASSUMIDO,183,2026-05-15,https://veja.abril.com.br/politica/a-bola-fora-de-governador-interino-do-rio-de-janeiro-durante-exoneraco/
RSS_00089,"Conversa com Vorcaro atropela Flávio Bolsonaro e abala direita — Veio como um terremoto a revelação de um áudio no qual o senador Flávio Bolsonaro pede milhões de reais ao banqueiro Daniel Vorcaro para supostamente financiar a cinebiografia de seu pai. O furo do site Intercept atingiu não apenas a candidatura do senador, mas a própria perspectiva da direita na eleição presidencial. Leia mais (05/14/2026 - 04h03)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,415,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/marcosaugustogoncalves/2026/05/conversa-com-vorcaro-atropela-flavio-bolsonaro-e-abala-direita.shtml
GFC_NEG_00104,Áudios divulgados pelo Fantástico confirmam inocência de Jair Bolsonaro no golpe,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,80,,https://www.estadao.com.br/estadao-verifica/audios-fantastico-confirmam-inocencia-bolsonaro-golpe-enganoso/
GFC_NEG_00105,FDA autorizou médicos americanos a tratar covid com ivermectina,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,63,,https://www.estadao.com.br/estadao-verifica/ivermectina-aprovada-fda-covid-enganoso/
GFC_VER_00008,Banco Central quer criar o Real Digital,1,GFC_VERDADEIRO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,39,,https://www.estadao.com.br/estadao-verifica/o-que-e-real-digital-banco-central/
GFC_NEG_00106,"Como é que vão condenar uma pessoa [Bolsonaro] sem nenhuma prova? Porque eles têm uma única delação de um colaborador [Mauro Cid] que mudou a versão seis, sete vezes em três dias, sob coação",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,190,2025-09-08,https://www.aosfatos.org/noticias/7-de-setembro-liderancas-bolsonaristas-desinformam-processo-stf-anistia-e-adelio/
RSS_00090,"Direita se desarruma e abre a cena eleitoral — A trombada foi feia, obrigou Flávio Bolsonaro ( PL ) a sair da inércia, levou o PT a acionar a artilharia antes do previsto, escancarou as divergências na direita e pode mudar o rumo da corrida eleitoral. Leia mais (05/16/2026 - 15h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,282,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/dora-kramer/2026/05/direita-se-desarruma-e-abre-a-cena-eleitoral.shtml
GFC_NEG_00107,"Beatriz Souza em entrevista para o SporTV: “essa medalha eu dedico ao nosso Capitão Jair Bolsonaro, eu desejo muito que em 2028 que ele volte a ser presidente”.",0,FALSO,google_factcheck,BOATOS.ORG,AFIRMACAO_CHECADA,ROTULO_FORTE,160,2024-08-04,https://www.boatos.org/esporte/beatriz-souza-e-bolsonarista-dedicou-medalha-de-ouro-a-bolsonaro-e-apareceu-em-foto-com-ex-presidente.html
GFC_NEG_00108,Putin diz que na Rússia golpistas são executados em referência à prisão de Bolsonaro,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,84,2025-11-28,https://checamos.afp.com/doc.afp.com.86J4463
GFC_NEG_00109,Donald Trump afirmou que vai prender Alexandre de Moraes assim que assumir a Presidência dos EUA,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,96,2024-11-19,https://www.aosfatos.org/noticias/trump-nao-disse-que-apos-tomar-posse-prendera-alexandre-de-moraes/
GFC_NEG_00110,Criança morre após tomar vacina contra a covid-19 em João Pessoa,0,ENGANOSO,google_factcheck,PROJETO_COMPROVA,AFIRMACAO_CHECADA,ROTULO_FORTE,64,2022-01-24,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ministerio-da-saude-descartou-relacao-entre-vacina-e-morte-de-adolescente-em-joao-pessoa/
GFC_NEG_00111,Estudo da Fiocruz mostra que vacinados tiveram mais chances de morrer do que não vacinados,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,90,,https://www.estadao.com.br/estadao-verifica/fiocruz-estudo-vacinados-morte-covid/
GFC_NEG_00112,Vídeo mostra Lula embriagado convidando casais para esquentarem Vale do Anhangabaú,0,FALSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,82,,https://www.estadao.com.br/estadao-verifica/lula-video-velocidade-reduzida-estado-lastimavel/
GFC_NEG_00113,Haddad anuncia novo imposto de 10% no IR,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,40,,https://www.estadao.com.br/estadao-verifica/dizimo-haddad-imposto-10-50-mil-mes-enganoso/
GFC_NEG_00114,A Pfizer adicionou trometamina à sua vacina contra a covid-19 para “estabilizar vítimas de ataques cardíacos”,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,109,2021-12-15,https://checamos.afp.com/doc.afp.com.9UP9VT
GFC_NEG_00115,"Em áudio, Lula parabeniza Moraes pela prisão de Bolsonaro",0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,57,2025-12-02,https://www.aosfatos.org/noticias/e-falso-audio-em-que-lula-parabeniza-moraes-pela-prisao-de-bolsonaro/
GFC_NEG_00116,Sabatina de Gilmar Mendes foi rápida e com apenas 16 senadores,0,ENGANOSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,62,2022-03-21,https://www.aosfatos.org/noticias/corrente-gilmar-mendes-STF/
RSS_00091,"Flávio garante que os R$ 134 milhões não foram para Eduardo Bolsonaro — Senador declarou que põe a mão no fogo pelo irmão, que mora nos Estados Unidos. Segundo Flávio, Eduardo também prestará explicações sobre o caso",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,216,2026-05-15,https://www.correiobraziliense.com.br/politica/2026/05/7420744-flavio-garante-que-os-rs-134-milhoes-nao-foram-para-eduardo-bolsonaro.html
GFC_NEG_00117,"""BBC News admitiu que as vacinas contra a Covid causaram 'excesso de mortes' em 2022.""",0,FALSO,google_factcheck,OBSERVADOR,AFIRMACAO_CHECADA,ROTULO_FORTE,86,2023-06-05,https://observador.pt/factchecks/fact-check-bbc-news-admitiu-que-vacinas-contra-covid-provocou-excesso-de-mortes/
RSS_00092,"""Esse hospital não tem dinheiro do Vorcaro"", ironiza Lula em cerimônia — Durante inauguração de projeto no interior de São Paulo, Lula fez alusão a mensagem vazada de seu adversário.",1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,ROTULO_ASSUMIDO,182,2026-05-15,https://www.congressoemfoco.com.br/noticia/118917/esse-hospital-nao-tem-dinheiro-do-vorcaro--ironiza-lula-em-cerimonia
GFC_NEG_00118,Vacinas da covid custam milhões em indenizações por mortes e efeitos colaterais,0,FORA_DE_CONTEXTO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,79,,https://www.estadao.com.br/estadao-verifica/indenizacoes-vacinas-covid-enganoso/
RSS_00093,Desabamento em Salvador deixa ao menos 1 morto — Prédio de 4 andares desabou; bombeiros buscam desaparecidos,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,ROTULO_ASSUMIDO,108,2026-05-17,https://www.poder360.com.br/poder-infra/desabamento-em-salvador-deixa-ao-menos-1-morto/
GFC_NEG_00119,Alexandre de Moraes disse: “vamos corroer a democracia por dentro”,0,FALSO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,66,2024-04-18,https://www.aosfatos.org/noticias/falso-alexandre-de-moraes-corroer-a-democracia-por-dentro/
RSS_00094,"""Vamos supor que Trump queira anistia. É muito?"", desabafa Bolsonaro — Bolsonaro questiona se Trump está pedindo muito com chantagem da anistia em troca de tirar a tarifa de 50% - Lula o chama de patriota falso",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,ROTULO_ASSUMIDO,210,2025-07-18,https://www.metropoles.com/blog-do-noblat/vamos-supor-que-trump-queira-anistia-e-muito-desabafa-bolsonaro
RSS_00095,Centrão repensa aliança com Flávio Bolsonaro após áudios que mostram proximidade com Vorcaro — A ala do centrão que caminhava para uma aliança com Flávio Bolsonaro ( PL -RJ) agora prega cautela e quer postergar ao máximo a decisão sobre formar ou não uma coalizão em torno do oposicionista. Leia mais (05/15/2026 - 13h00),1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,321,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/centrao-repensa-alianca-com-flavio-bolsonaro-apos-audios-que-mostram-proximidade-com-vorcaro.shtml
GFC_VER_00009,"A Aneel pode dizer: ‘A empresa não cumpriu o contrato, o contrato está caduco, caducidade, vou romper a concessão’. Essa é uma decisão que não é do Lula, não é do Tarcísio, não é minha, não é do Nunes. Essa decisão é da Aneel.",1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,AFIRMACAO_CHECADA,ROTULO_FORTE,226,2024-10-24,https://www.aosfatos.org/noticias/checamos-boulos-inteligencia-ltda-segundo-turno/
RSS_00096,"Pai de nome do PL ao governo do Rio, prefeito de São Gonçalo nega ter sido miliciano — Antes de entrar para a política, o prefeito de São Gonçalo, Nelson Ruas dos Santos, 68, pai do deputado estadual Douglas Ruas , pré-candidato ao governo do Rio de Janeiro pelo PL, atuou na Polícia Militar do Rio de Janeiro ?daí porque adotou o cognome eleitoral de Capitão Nelson. Leia mais (05/16/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,398,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pai-de-nome-do-pl-ao-governo-do-rio-prefeito-de-sao-goncalo-nega-ter-sido-miliciano.shtml
RSS_00097,"Pesquisa mostra que Flávio estancou antes de 'Dark Horse', dizem aliados de Lula; oposição minimiza — Aliados do presidente Lula (PT) avaliam que a pesquisa Datafolha divulgada neste sábado (16) indica a perda de força da pré-campanha de Flávio Bolsonaro ( PL ) antes mesmo da revelação de conversas em que o senador pede dinheiro a Daniel Vorcaro , ex-dono do Banco Master . Leia mais (05/16/2026 - 17h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,406,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/pesquisa-mostra-que-flavio-estancou-antes-de-dark-horse-dizem-aliados-de-lula-oposicao-minimiza.shtml
RSS_00098,"Eduardo é citado como administrador financeiro do filme ""Dark Horse"" — Nova reportagem do Intercept apontou Eduardo Bolsonaro como responsável pela gestão de recursos da obra cinematográfica.",1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,ROTULO_ASSUMIDO,191,2026-05-15,https://www.congressoemfoco.com.br/noticia/118925/eduardo-e-citado-como-administrador-financeiro-do-filme-dark-horse
RSS_00099,"Flávio diz que Jair Bolsonaro o aconselhou a falar a verdade e que Eduardo vive de doação do pai — O senador Flávio Bolsonaro ( PL -RJ), pré-candidato à Presidência da República, afirmou nesta sexta-feira (15) que conversou com seu pai, Jair Bolsonaro (PL), a respeito de sua relação com Daniel Vorcaro , revelada pelo site The Intercept Brasil, e que o ex-presidente lhe disse para ficar tranquilo e falar a verdade. Leia mais (05/15/2026 - 08h50)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,448,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/flavio-diz-que-jair-bolsonaro-o-aconselhou-a-falar-a-verdade-e-que-eduardo-vive-de-doacao-do-pai.shtml
RSS_00100,"Ciro Gomes confunde letra com símbolo do CV e pede prisão de apoiador — O fato inusitado ocorreu durante o lançamento da pré-candidatura de Ciro ao governo do Ceará, o ex-ministro se desculpou pela confusão",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,ROTULO_ASSUMIDO,206,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421316-ciro-gomes-confunde-letra-com-simbolo-do-cv-e-pede-prisao-de-apoiador.html
RSS_00101,"Datafolha: Lula empata com Flávio antes de caso 'Dark Horse' e abre vantagem sobre Zema e Caiado — O presidente Lula (PT) seguia empatado com o senador Flávio Bolsonaro (PL-RJ) na simulação de segundo turno das eleições presidenciais até a divulgação de conversas entre o parlamentar e o ex-banqueiro Daniel Vorcaro, mostra pesquisa Datafolha. Leia mais (05/16/2026 - 12h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,374,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/datafolha-lula-empata-com-flavio-antes-de-caso-dark-horse-e-abre-vantagem-sobre-zema-e-caiado.shtml
RSS_00102,"Como cuidar dos seus cabos de celular (certamente não da maneira como você está fazendo) — Cabos de carregador só recebem atenção quando quebram. E, muitas vezes, o problema está na forma como você os usa",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,ROTULO_ASSUMIDO,204,2026-05-16,https://www.bbc.com/portuguese/articles/cdjp9vlj44ro?at_medium=RSS&at_campaign=rss
GFC_NEG_00120,Bolsonaro registrou 84 pontos de pico de audiência no JN contra 34 de Lula,0,FALSO,google_factcheck,AFP_CHECAMOS,AFIRMACAO_CHECADA,ROTULO_FORTE,74,2022-08-30,https://checamos.afp.com/doc.afp.com.32HC83D
GFC_NEG_00121,Estudo afirma que vacina contra covid causa danos oculares,0,ENGANOSO,google_factcheck,ESTADÃO,AFIRMACAO_CHECADA,ROTULO_FORTE,58,,https://www.estadao.com.br/estadao-verifica/estudo-vacinas-covid-danos-oculares-enganoso/
GFC_NEG_00122,Lula recebeu notificação direta de Donald Trump para libertar Bolsonaro,0,FALSO,google_factcheck,UOL_NOTÍCIAS,AFIRMACAO_CHECADA,ROTULO_FORTE,71,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/28/falso-trump-oficio-lula-libertacao-bolsonaro.htm
RSS_00103,"Fiscalização da Receita contra autoridades cai 54% após Moraes suspender força-tarefa — A Receita Federal abriu 1.437 procedimentos fiscais em 2025 contra agentes públicos que integram a lista de pessoas que ocupam cargos públicos relevantes, como parlamentares, ministros, juízes e seus familiares, as chamadas PPEs (Pessoas Politicamente Expostas). Leia mais (05/14/2026 - 23h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,381,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/poder/2026/05/fiscalizacao-da-receita-contra-autoridades-cai-54-apos-moraes-suspender-forca-tarefa.shtml
RSS_00104,Flávio Bolsonaro diz que não há nada errado com filme sobre Jair — Senador defendeu recursos para longa-metragem sobre o pai; Flávio disse no X que esquerda tenta manipular a opinião pública,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,ROTULO_ASSUMIDO,190,2026-05-17,https://www.poder360.com.br/poder-eleicoes/flavio-bolsonaro-diz-que-nao-ha-nada-errado-com-filme-sobre-jair/
RSS_00105,"Prêmio Amrigs abre inscrições para trabalhos sobre IA na medicina — Estão abertas as inscrições para o Prêmio Amrigs de Jornalismo 2026. A iniciativa reconhece trabalhos jornalísticos produzidos no Brasil sobre medicina . As reportagens devem tratar dos impactos da inteligência artificial na saúde , como prática médica, diagnóstico, relação com pacientes e organização dos serviços. Leia mais (05/15/2026 - 10h00)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,ROTULO_ASSUMIDO,415,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/blogs/novo-em-folha/2026/05/premio-amrigs-abre-inscricoes-para-trabalhos-sobre-ia-na-medicina.shtml
RSS_00106,"A nova pesquisa de intenção de voto em Minas Gerais, em meio à indefinição de Pacheco — O Real Time Big Data conduzirá 1.600 entrevistas, com margem de erro de dois pontos percentuais",1,NOTICIA_REAL,noticias_reais,CARTACAPITAL,titulo_resumo,ROTULO_ASSUMIDO,183,2026-05-16,https://www.cartacapital.com.br/cartaexpressa/a-nova-pesquisa-de-intencao-de-voto-em-minas-gerais-em-meio-a-indefinicao-de-pacheco/
