id_registro,texto_principal,label,label_detalhe,pipeline_origem,portal_origem,origem_texto,tamanho_chars,data_publicacao,url_origem
3d6f96b5-6a0e-464f-9c08-2651d8ec6aac,Ficha Limpa: STF corre contra o tempo para decidir sobre candidaturas — STF vai julgar de 22 a 29 de maio ação contra mudanças na Ficha Limpa; parecer de Paulo Gonet está na Corte há quatro meses. Decisão célere interessa tanto a críticos quanto a defensores da ação.,1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,267,2026-05-15,https://www.congressoemfoco.com.br/noticia/118904/ficha-limpa-stf-corre-contra-o-tempo-para-decidir-sobre-candidaturas
391696ab-7c9e-46ee-9b04-235d9f82b727,Alexandre de Moraes foi condenado por tribunal dos EUA,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,54,2025-04-22,https://checamos.afp.com/doc.afp.com.436B9T3
f4ce08b6-f7d1-4614-bbcd-a7a587d38d2a,A lacuna na versão de Flávio Bolsonaro sobre áudio para Daniel Vorcaro,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,70,2026-05-13,https://g1.globo.com/politica/blog/julia-duailibi/post/2026/05/13/a-lacuna-na-versao-de-flavio-bolsonaro-sobre-audio-para-daniel-vorcaro.ghtml
4e6b9b05-74a6-4c1a-812f-24817c5103cd,"Plano contra crime organizado mira 'andar de cima', diz coordenador de programa de Lula — Coordenador do programa de governo de Lula para a segurança pública na eleição de 2022, o sociólogo Benedito Mariano diz ser consistente o plano contra o crime organizado anunciado na última terça-feira (12). Leia mais (05/16/2026 - 10h52)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,329,2026-05-16,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/plano-contra-crime-organizado-mira-andar-de-cima-diz-coordenador-de-programa-de-lula.shtml
53a5ed48-cc65-4c31-8e97-7a57194125a8,"Flávio ironiza ataque de Zema: ‘Mineiro tem mais calma na hora de falar’ — Pré-candidato do PL participou de agenda com aliados na PM do Rio; ex-governador de Minas disse que conversa com Vorcaro é ""tapa na cara dos brasileiros""",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,228,2026-05-15,https://veja.abril.com.br/politica/flavio-ironiza-ataque-de-zema-mineiro-tem-mais-calma-na-hora-de-falar/
5bfbb45a-92e8-448d-a399-2bb529cfacb9,"Caso Marielle: Moraes vota para tornar policiais réus em mais um processo — Primeira Turma do STF analisa o caso em plenário virtual, com sessão prevista até sexta-feira, 22",1,NOTICIA_REAL,noticias_reais,VEJA_POLITICA,titulo_resumo,173,2026-05-15,https://veja.abril.com.br/politica/caso-marielle-moraes-vota-para-tornar-policiais-reus-em-mais-um-processo/
94f114c9-e03b-47b7-b00f-d729aefaf7e3,Jogador dinamarquês Christian Eriksen desmaiou por causa da vacina contra a covid-19 na Eurocopa,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,96,2021-06-16,https://checamos.afp.com/o-desmaio-de-eriksen-na-eurocopa-nao-teve-relacao-com-vacina-contra-covid-19
ed00b44d-99b5-483e-862f-c10e72a07e8a,Vídeo mostra Bolsonaro sendo ovacionado em Buenos Aires,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,55,2023-12-12,https://www.aosfatos.org/noticias/gravacao-bolsonaro-ovacionado-2022-nao-argentina/
173f74d9-06fc-4d91-a8e5-2d7c6b1e2a94,"Datafolha: 39% avaliam governo Lula como ruim ou péssimo; 30% como ótimo ou bom — Avaliação do presidente permaneceu estável dentro da margem de erro, que é de dois pontos percentuais para mais ou menos. Pesquisa aponta que 29% classificam a gestão como regular.",1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo_resumo,262,2026-05-17,https://g1.globo.com/politica/noticia/2026/05/16/datafolha-39percent-avaliam-governo-lula-como-ruim-ou-pessimo-30percent-como-otimo-ou-bom.ghtml
a58e06c2-5d1b-4090-a19e-5f4cb30c6e02,"Bia Kicis nega ter destinado emendas para filme sobre Bolsonaro — Deputada afirmou ter recebido representação de Tabata Amaral e Pastor Henrique Vieira no STF com ""estranhamento"".",1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,179,2026-05-15,https://www.congressoemfoco.com.br/noticia/118921/bia-kicis-nega-ter-destinado-emendas-para-filme-sobre-bolsonaro
39bee3b2-fa25-4e05-a970-fff6bf7d4257,Daniel Vorcaro delatou à Polícia Federal participação de Lulinha e de Moraes em atentado a Bolsonaro,0,FALSO,google_factcheck,DESCONHECIDA,afirmacao_checada,100,2026-04-30,https://checamos.afp.com/doc.afp.com.A9HU89E
ce4347a1-1c03-49ba-b550-ca383e588935,Joaquim Barbosa se filia ao DC e deve disputar a Presidência da República,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,73,2026-05-16,https://g1.globo.com/politica/noticia/2026/05/16/joaquim-barbosa-se-filia-ao-dc-e-deve-disputar-a-presidencia-da-republica.ghtml
731092c0-0975-446b-ae4c-e95d2aabe422,"Nós queremos uma cidade onde não se aceite como natural que 500 mil pessoas passem fome na própria cidade do Rio de Janeiro enquanto o prefeito gasta mais dinheiro em publicidade do que no enfrentamento à fome, como foi em 2023.",1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,afirmacao_checada,228,2024-10-04,https://www.aosfatos.org/noticias/checamos-debate-globo-prefeitura-rio-de-janeiro/
1ec054c3-8b56-4ca7-aa06-62f0d893e132,A PEC que amplia o número de cadeiras no STF é de autoria de Luiza Erundina e tem apoio de 40 deputados do PT,0,FORA_DE_CONTEXTO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,109,2022-10-18,https://checamos.afp.com/doc.afp.com.32LN8T2
80e9e254-80c4-4d08-8dc8-4629f5b448cd,Lula recebe credenciais de sete novos embaixadores,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,50,2026-05-06,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/lula-recebe-credenciais-de-sete-novos-embaixadores
98c19206-a82f-49c8-8cf3-5e9bf80436ca,Kakay diz que decisão de deixar defesa de Ciro Nogueira foi 'de comum acordo',1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,77,2026-05-11,https://g1.globo.com/politica/blog/andreia-sadi/post/2026/05/11/advogados-ciro-nogueira-saida-kakay.ghtml
3029bf0c-7130-44f7-acba-73765b89c02a,"Marina condiciona candidatura ao Senado: ""Está entre mim e Márcio França' — Ex-ministra do Meio Ambiente de Lula, Marina Silva disputa com Márcio França, ex-ministro do Empreendedorismo, a escolha pela segunda vaga na candidatura ao Senado por São Paulo",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,253,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421424-marina-condiciona-candidatura-ao-senado-esta-entre-mim-e-marcio-franca.html
097a9979-ee18-4178-8354-12811cd9ed63,"Como ditadura teria assassinado Juscelino Kubitschek, segundo comissão — Relatório da Comissão Sobre Mortos e Desaparecidos Políticos conclui que o ex-presidente Juscelino Kubitschek foi assassinado, excluindo a teoria do acidente de automóvel sofrido por ele há 50 anos.",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,271,2026-05-12,https://www.bbc.com/portuguese/articles/c4g4kx2v17ko?at_medium=RSS&at_campaign=rss
9f368e2b-8726-42a6-b42d-a7d7de84158a,"Vídeo mostra trecho de um comentário da analista política Clarissa Oliveira, da CNN, em transmissão da emissora. O post aplica acima do vídeo o texto: “Governo Lula vai oferecer comida vencida para deixar os alimentos mais baratos”. Há a marca d’água “JMNotícias” sobreposto à imagem e na descrição do post está escrito “#patriotas”.",0,ENGANOSO,google_factcheck,FOLHA_-_UOL,afirmacao_checada,333,2025-02-04,https://www1.folha.uol.com.br/mercado/2025/02/tirado-de-contexto-video-engana-ao-dizer-que-governo-lula-quer-dar-comida-estragada-para-a-populacao.shtml
f2855bbe-e7da-4929-91e6-124adae6ec2d,Presidente do Paraguai preferiu se encontrar com Tarcísio de Freitas do com o presidente Lula,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,93,2023-08-16,https://www.aosfatos.org/noticias/falso-presidente-do-paraguai-ignorou-lula/
3a16c067-be35-4b7c-a54f-39a1a5e08558,Gleisi Hoffmann previu derrota do PT em áudio gravado após primeiro debate de 2022,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,82,2022-09-10,https://checamos.afp.com/doc.afp.com.32J34VY
53b8d66f-6747-4672-8707-a20a39dcdcb7,"Flávio Bolsonaro faz aceno a Tarcísio e cita troca de delegado da PF e endividamento — O senador e pré-candidato à Presidência da República Flávio Bolsonaro (PL) chamou o governador do Estado de São Paulo e pré-candidato à reeleição Tarcísio de Freitas (Republicanos) de ""meu amigo"" em discurso neste sábado, 16.",1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo_resumo,312,,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2026/05/16/flavio-bolsonaro-faz-aceno-a-tarcisio-e-cita-troca-de-delegado-da-pf-e-endividamento.htm
d116eb29-fb80-43fb-8416-023525820645,Lula reage na busca por reeleição com pacote de benesses e vê caso Master acuar adversários,1,NOTICIA_REAL,noticias_reais,UOL_NOTICIAS,titulo,91,,https://www1.folha.uol.com.br/poder/2026/05/lula-reage-na-busca-por-reeleicao-com-pacote-de-benesses-e-ve-caso-master-acuar-adversarios.shtml
c4aacf94-ebcd-443f-a9c9-e4f746a0a421,"Nós temos um prazo para fazer isso, que é 2029, que é quando começa a transição da reforma tributária. Porque aí o ISS vai deixar de existir e vai se juntar com o ICMS e construir o IVA dual, que vai ser um imposto novo, que vai juntar os dois.",1,GFC_VERDADEIRO,google_factcheck,AOS_FATOS,afirmacao_checada,244,2024-10-24,https://www.aosfatos.org/noticias/checamos-boulos-inteligencia-ltda-segundo-turno/
6c2d1643-128b-41af-8ac4-dfcc16404719,"Protocolo composto por vitaminas C e D, própolis e Broncho-Vaxom é indicado para dengue",0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,87,2024-02-20,https://www.aosfatos.org/noticias/propolis-vitamina-c-d-dengue-sem-evidencias/
761552e1-3c6e-4183-a0e8-24dc90448e4e,Policiais são feitos de reféns por terroristas do MST,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,53,,https://www.estadao.com.br/estadao-verifica/policiais-foram-expulsos-pelo-mst-de-protesto-em-rodovia-no-pr-e-nao-feitos-refens/
0f8c08c8-bd4b-4217-8381-aae7bf7d937a,"Após áudio de Flávio, Lindbergh pede que STF determine instalação da CPI do Master — O deputado federal Lindbergh Farias ( PT -RJ) acionou o Supremo Tribunal Federal ( STF ) para que a Corte determine a instalação da CPMI do Master imediatamente. Na peça, o petista cita o áudio entre Flávio Bolsonaro ( PL -RJ) e Daniel Vorcaro . Leia mais (05/15/2026 - 13h16)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,361,2026-05-15,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/apos-audio-de-flavio-lindbergh-pede-que-stf-determine-instalacao-da-cpi-do-master.shtml
fd879b44-e12f-4072-962a-f9ca85b1e704,Nikolas ironiza Lula após fim da taxa das blusinhas — Deputado publicou vídeo durante posse de Nunes Marques no TSE e afirmou que petista está “empenhado para ganhar votos”,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,172,2026-05-13,https://www.poder360.com.br/poder-congresso/nikolas-ironiza-fim-da-taxa-das-blusinhas-e-diz-que-mp-e-eleitoral/
00f54ca0-9791-4df0-8bf6-e31418790455,"Erika Hilton será ministra da mulher, família e direitos humanos do governo Lula",0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,80,2024-10-08,https://checamos.afp.com/doc.afp.com.36JM77X
fe3f2636-cf0c-4620-ba38-5577c0212f59,Câmara inicia análise de projeto sobre exploração de minerais críticos,1,NOTICIA_REAL,noticias_reais,AGENCIA_BRASIL,titulo,70,2026-05-06,https://agenciabrasil.ebc.com.br/politica/noticia/2026-05/camara-inicia-analise-de-projeto-sobre-exploracao-de-minerais-criticos
e79893ba-73c0-44d5-b176-0c6fa3393d23,O benefício para indenizar quem teve seus dados vazados já está ativo,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,69,2025-02-27,https://checamos.afp.com/doc.afp.com.36YP2NJ
2a3652b9-520d-42a1-a467-80b32fde2732,"Não se iludam, bolsonaristas: post de Trump não vai dar em nada — Polêmica de Trump em defesa de Bolsonaro recebe reação dura de Lula, mas para bolsonaristas deixa a ilusão de ""mais 72h"" (de novo)",1,NOTICIA_REAL,noticias_reais,METROPOLES,titulo_resumo,196,2025-07-08,https://www.metropoles.com/blog-do-noblat/nao-se-iludam-bolsonaristas-post-de-trump-nao-vai-dar-em-nada
2b892177-02c6-4ca2-9448-b4004b73a90d,Lula renomeia Nestor Cerveró para cargo de direção na Petrobras,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,63,2023-06-02,https://checamos.afp.com/doc.afp.com.33GU9RW
64981581-c010-460d-bef2-89da1ba31719,"Pilili, mascote da urna eletrônica, faz o L de Lula",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,51,,https://noticias.uol.com.br/confere/ultimas-noticias/2026/05/08/falso-mascote-tse-fez-o-l.ghtm
d4345de6-ce5f-4976-ba93-b3d050f6b537,Lula recebe Michelle Bachelet nesta segunda em meio à disputa pelo comando da ONU,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,81,2026-05-11,https://g1.globo.com/politica/noticia/2026/05/11/lula-recebe-ex-presidente-do-chile-michelle-bachelet-em-meio-a-disputa-pelo-comando-da-onu.ghtml
f6c8de05-1c77-4d04-88d9-787ea5bdf867,PF revelou dossiê contra Nikolas Ferreira e irmão de Bolsonaro,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,62,2025-12-09,https://www.aosfatos.org/noticias/posts-inventam-pf-revelou-dossie-contra-nikolas-ferreira-irmao-bolsonaro/
88ab940e-f3b6-417e-baec-6ed3a3779fd5,"Eu não aumento, a Petrobras é obrigada a aumentar o preço [dos combustíveis], porque ela tem que seguir a legislação.",0,FALSO,google_factcheck,UOL_NOTÍCIAS,afirmacao_checada,117,2021-10-28,https://noticias.uol.com.br/confere/ultimas-noticias/2021/10/28/live-bolsonaro-checagem-preco-gasolina-empregos.htm
3b58b387-5e55-4264-95cd-f4498b5419f0,Entenda como funcionaria Maria da Penha Digital proposta por Sâmia — Texto estabelece um marco jurídico para combater violência de gênero praticada em ambientes digitais.,1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,170,2026-05-11,https://www.congressoemfoco.com.br/noticia/118756/entenda-como-funcionaria-maria-da-penha-digital-proposta-por-samia
3d264b81-20d2-4098-8b36-1c9cdf8d1c48,Trem colide com ônibus e mata 8 pessoas em Bangkok — Acidente na capital da Tailândia envolveu múltiplos veículos e deixou 25 feridos,1,NOTICIA_REAL,noticias_reais,PODER360,titulo_resumo,133,2026-05-16,https://www.poder360.com.br/poder-internacional/trem-colide-com-onibus-e-mata-8-pessoas-em-bangkok/
3ba97881-189e-48c4-838a-db0361e9eea0,“URGENTE! LULA COM DOENÇA GRAVE - CH0R0 NA SEDE DO PT! FIM DA CANDIDATURA DO PETISTA!”.,0,FALSO,google_factcheck,BOATOS.ORG,afirmacao_checada,87,2022-09-02,https://www.boatos.org/politica/lula-esta-com-doenca-grave-ha-choro-na-sede-pt-e-o-fim-da-candidatura.html
3daf8379-4cf8-4120-af9d-e056ab315936,Globo excluiu vídeo que mostra Gilmar Mendes criticando o PT,0,FALSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,60,2022-08-30,https://checamos.afp.com/doc.afp.com.32HC8D2
03254d44-32ba-41aa-ba38-e3bedfe96344,Míriam Leitão: Vorcaro não falou sobre financiamento de filme de Bolsonaro em delação,1,NOTICIA_REAL,noticias_reais,G1_POLITICA,titulo,85,2026-05-14,https://g1.globo.com/bom-dia-brasil/noticia/2026/05/14/miriam-leitao-vorcaro-nao-falou-sobre-financiamento-de-filme-de-bolsonaro-em-delacao.ghtml
fafe9bdb-f76e-4c9c-901b-147f0ffab0cd,Vacina da Pfizer contém o vírus SV40 causador de câncer,0,ENGANOSO,google_factcheck,ESTADÃO,afirmacao_checada,55,,https://www.estadao.com.br/estadao-verifica/vacina-pfizer-sv40-cancer-enganoso/
6fd6daa9-3bb9-4faf-9616-0a6303ae9e5c,"Fundo de advogado de Eduardo Bolsonaro comprou casa em estado onde vive o deputado — Imóvel custou R$ 3,6 milhões de reais e foi comprado por fundo de advogado vinculado aos R$ 61 milhões pagos por Daniel Vorcaro para bancar filme sobre Jair Bolsonaro",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,251,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421127-fundo-de-advogado-de-eduardo-bolsonaro-comprou-casa-em-estado-onde-vive-o-deputado.html
12b6afb4-662a-4edb-82b3-eefa7a2c338a,"Em áudio | Por que as pessoas estão abandonando os fones de ouvido sem fio? — Para muitos, fones de ouvido com fio estavam com os dias contados depois que novos celulares aboliram a entrada para o cabo; mas por que estão voltando?",1,NOTICIA_REAL,noticias_reais,BBC_BRASIL,titulo_resumo,230,2026-05-04,https://www.bbc.com/portuguese/articles/cm2pegxw847o?at_medium=RSS&at_campaign=rss
022a5362-f3c9-48ae-beae-65f784319c83,"Contrariando o DC, Aldo Rebelo afirma que pré-candidatura está mantida — Mais cedo, o próprio presidente do partido já havia confirmado que o recém-filiado Joaquim Barbosa concorrerá ao Planalto",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,194,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421376-contrariando-o-dc-aldo-rabelo-afirma-que-pre-candidatura-esta-mantida.html
a4edc770-f302-46e4-9f5a-07471a5d8bb1,Etchegoyen disse que o resultado das eleições de 2022 foi manipulado,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,68,2023-07-05,https://www.aosfatos.org/noticias/falso-etchegoyen-resultado-manipulado-eleicoes-2022/
6e999e9e-ec49-4a5f-8217-378467fa00c9,De volta ao mapa da fome: Brasil despenca para 87º lugar em ranking do FMI,0,ENGANOSO,google_factcheck,AFP_CHECAMOS,afirmacao_checada,74,2025-08-08,https://checamos.afp.com/doc.afp.com.694Q4G3
db3c8ff7-52c9-47f4-ac58-b688f5552c81,"Dino abre processo para apurar uso de emendas em filme sobre Bolsonaro — Ordem do ministro do STF, ainda em caráter preliminar e com sigilo, tem como base pedidos de parlamentares",1,NOTICIA_REAL,noticias_reais,CORREIO_BRAZILIENSE,titulo_resumo,179,2026-05-16,https://www.correiobraziliense.com.br/politica/2026/05/7421043-dino-abre-processo-para-apurar-uso-de-emendas-em-filme-sobre-bolsonaro.html
820076e8-bb61-46eb-a5f3-ac34ac0425df,Mpox é um efeito colateral da vacina contra a covid-19,0,FALSO,google_factcheck,ESTADÃO,afirmacao_checada,54,,https://www.estadao.com.br/estadao-verifica/mpox-reacao-adversa-vacina-covid-falso/
bb454693-5dd3-41f7-b1a0-69976993a333,PT elegeu apenas 46 prefeitos na eleição municipal de 2024,0,FALSO,google_factcheck,AOS_FATOS,afirmacao_checada,58,2024-10-07,https://www.aosfatos.org/noticias/pt-elegeu-248-prefeitos-nao-46/
ae00f264-7fc8-41e0-beda-01488f41c8e2,"Helio Lopes quer zerar imposto na importação de armas para militares — Texto beneficia militares da ativa e da reserva, além de policiais e guardas municipais na compra de armas importadas.",1,NOTICIA_REAL,noticias_reais,CONGRESSO_EM_FOCO,titulo_resumo,189,2026-05-11,https://www.congressoemfoco.com.br/noticia/118755/helio-lopes-quer-zerar-imposto-na-importacao-de-armas-para-militares
e9c1ef86-b8c0-4f3f-971e-6c9540afbf21,"Entidades da sociedade civil discutem código de conduta dos tribunais com Fachin — Nove entidades da sociedade civil se reúnem na próxima quarta-feira (20) com o presidente do STF (Supremo Tribunal Federal), ministro Edson Fachin , para tratar do código de conduta para ministros de tribunais superiores. Leia mais (05/14/2026 - 17h30)",1,NOTICIA_REAL,noticias_reais,FOLHA_PODER,titulo_resumo,335,2026-05-14,https://redir.folha.com.br/redir/online/poder/rss091/*https://www1.folha.uol.com.br/colunas/painel/2026/05/entidades-da-sociedade-civil-discutem-codigo-de-conduta-dos-tribunais-com-fachin.shtml
